"connection_id","repo_id","id","node_id","head_branch","head_sha","path","run_number","event","status","conclusion","workflow_id","check_suite_id","check_suite_node_id","url","html_url","github_created_at","github_updated_at","run_attempt","run_started_at","jobs_url","logs_url","check_suite_url","artifacts_url","cancel_url","rerun_url","workflow_url","type","created_at","updated_at","_raw_data_params","_raw_data_table","_raw_data_id","_raw_data_remark","environment","name","display_title"
2,283046497,20052735758,WFR_kwLOEN7yYc8AAAAEqzx3Dg,up-to-date/source-statuspage,"543e615eb4cab1c7af6076d572f43d07297e3842",.github/workflows/changelog_update_check.yml,8988,pull_request,completed,success,191824997,51757127474,CS_kwDOEN7yYc8AAAAMDPcXMg,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052735758,https://github.com/airbytehq/airbyte/actions/runs/20052735758,"2025-12-09 05:12:10","2025-12-09 05:12:18",1,"2025-12-09 05:12:10",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052735758/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052735758/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757127474,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052735758/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052735758/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052735758/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/191824997,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106872,"","",Changelog Update Check,🐙 source-statuspage: run up-to-date pipeline [2025-12-09]
2,283046497,20052735768,WFR_kwLOEN7yYc8AAAAEqzx3GA,up-to-date/source-statuspage,"543e615eb4cab1c7af6076d572f43d07297e3842",.github/workflows/jvm-connector-pr-structure.yml,8268,pull_request,completed,success,193647230,51757127495,CS_kwDOEN7yYc8AAAAMDPcXRw,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052735768,https://github.com/airbytehq/airbyte/actions/runs/20052735768,"2025-12-09 05:12:10","2025-12-09 05:12:16",1,"2025-12-09 05:12:10",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052735768/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052735768/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757127495,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052735768/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052735768/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052735768/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/193647230,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106871,"","",PR cannot modify both bulk CDK and connectors,🐙 source-statuspage: run up-to-date pipeline [2025-12-09]
2,283046497,20052736514,WFR_kwLOEN7yYc8AAAAEqzx6Ag,refs/pull/70656/head,dfe947b14291b098f76e386c01236112f971876e,dynamic/github-code-scanning/codeql,10003,dynamic,completed,success,94085535,51757129467,CS_kwDOEN7yYc8AAAAMDPce-w,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052736514,https://github.com/airbytehq/airbyte/actions/runs/20052736514,"2025-12-09 05:12:13","2025-12-09 05:15:31",1,"2025-12-09 05:12:13",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052736514/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052736514/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757129467,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052736514/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052736514/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052736514/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/94085535,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106870,"","",Code Quality: PR #70656,Code Quality: PR #70656
2,283046497,20052736863,WFR_kwLOEN7yYc8AAAAEqzx7Xw,up-to-date/source-campaign-monitor,dfe947b14291b098f76e386c01236112f971876e,.github/workflows/run-connector-tests-command.yml,38295,push,completed,success,162466529,51757130311,CS_kwDOEN7yYc8AAAAMDPciRw,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052736863,https://github.com/airbytehq/airbyte/actions/runs/20052736863,"2025-12-09 05:12:14","2025-12-09 05:12:20",1,"2025-12-09 05:12:14",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052736863/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052736863/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757130311,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052736863/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052736863/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052736863/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/162466529,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106869,"","",Airbyte CI for Connector Contributions,[up-to-date]Upgrade the base image to the latest version in metadata.…
2,283046497,20052737626,WFR_kwLOEN7yYc8AAAAEqzx-Wg,up-to-date/source-campaign-monitor,dfe947b14291b098f76e386c01236112f971876e,.github/workflows/format_check.yml,121189,pull_request,completed,success,76105843,51757132075,CS_kwDOEN7yYc8AAAAMDPcpKw,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737626,https://github.com/airbytehq/airbyte/actions/runs/20052737626,"2025-12-09 05:12:16","2025-12-09 05:13:52",1,"2025-12-09 05:12:16",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737626/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737626/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757132075,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737626/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737626/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737626/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/76105843,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106868,"","",Global Format Check,🐙 source-campaign-monitor: run up-to-date pipeline [2025-12-09]
2,283046497,20052737628,WFR_kwLOEN7yYc8AAAAEqzx-XA,up-to-date/source-campaign-monitor,dfe947b14291b098f76e386c01236112f971876e,.github/workflows/connector-ci-checks.yml,23258,pull_request,completed,success,164960876,51757132076,CS_kwDOEN7yYc8AAAAMDPcpLA,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737628,https://github.com/airbytehq/airbyte/actions/runs/20052737628,"2025-12-09 05:12:16","2025-12-09 05:16:09",1,"2025-12-09 05:12:16",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737628/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737628/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757132076,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737628/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737628/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737628/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/164960876,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106867,"","",Connector CI,🐙 source-campaign-monitor: run up-to-date pipeline [2025-12-09]
2,283046497,20052737641,WFR_kwLOEN7yYc8AAAAEqzx-aQ,up-to-date/source-campaign-monitor,dfe947b14291b098f76e386c01236112f971876e,.github/workflows/gradle-dependency-diff.yml,23747,pull_request,completed,success,162980548,51757132111,CS_kwDOEN7yYc8AAAAMDPcpTw,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737641,https://github.com/airbytehq/airbyte/actions/runs/20052737641,"2025-12-09 05:12:16","2025-12-09 05:16:43",1,"2025-12-09 05:12:16",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737641/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737641/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757132111,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737641/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737641/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737641/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/162980548,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106866,"","",Gradle Dependency Analysis,🐙 source-campaign-monitor: run up-to-date pipeline [2025-12-09]
2,283046497,20052737642,WFR_kwLOEN7yYc8AAAAEqzx-ag,up-to-date/source-campaign-monitor,dfe947b14291b098f76e386c01236112f971876e,.github/workflows/jvm-connector-pr-structure.yml,8269,pull_request,completed,success,193647230,51757132112,CS_kwDOEN7yYc8AAAAMDPcpUA,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737642,https://github.com/airbytehq/airbyte/actions/runs/20052737642,"2025-12-09 05:12:16","2025-12-09 05:12:25",1,"2025-12-09 05:12:16",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737642/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737642/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757132112,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737642/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737642/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737642/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/193647230,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106865,"","",PR cannot modify both bulk CDK and connectors,🐙 source-campaign-monitor: run up-to-date pipeline [2025-12-09]
2,283046497,20052737650,WFR_kwLOEN7yYc8AAAAEqzx-cg,up-to-date/source-campaign-monitor,dfe947b14291b098f76e386c01236112f971876e,.github/workflows/connectors-cdk-version-check.yml,7617,pull_request,completed,success,193674681,51757132136,CS_kwDOEN7yYc8AAAAMDPcpaA,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737650,https://github.com/airbytehq/airbyte/actions/runs/20052737650,"2025-12-09 05:12:16","2025-12-09 05:12:26",1,"2025-12-09 05:12:16",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737650/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737650/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757132136,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737650/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737650/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737650/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/193674681,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106864,"","",Connectors CDK Version Check,🐙 source-campaign-monitor: run up-to-date pipeline [2025-12-09]
2,283046497,20052737653,WFR_kwLOEN7yYc8AAAAEqzx-dQ,up-to-date/source-campaign-monitor,dfe947b14291b098f76e386c01236112f971876e,.github/workflows/docs-build.yml,20840,pull_request,completed,failure,167935763,51757132143,CS_kwDOEN7yYc8AAAAMDPcpbw,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737653,https://github.com/airbytehq/airbyte/actions/runs/20052737653,"2025-12-09 05:12:16","2025-12-09 05:14:08",1,"2025-12-09 05:12:16",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737653/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737653/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757132143,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737653/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737653/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737653/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/167935763,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106863,"","",Docs,🐙 source-campaign-monitor: run up-to-date pipeline [2025-12-09]
2,283046497,20052737654,WFR_kwLOEN7yYc8AAAAEqzx-dg,up-to-date/source-campaign-monitor,dfe947b14291b098f76e386c01236112f971876e,.github/workflows/internal-airbyte-ci-tests.yml,22741,pull_request,completed,success,164967178,51757132148,CS_kwDOEN7yYc8AAAAMDPcpdA,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737654,https://github.com/airbytehq/airbyte/actions/runs/20052737654,"2025-12-09 05:12:16","2025-12-09 05:12:22",1,"2025-12-09 05:12:16",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737654/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737654/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757132148,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737654/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737654/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737654/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/164967178,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106862,"","",Internal CI Tooling Checks,🐙 source-campaign-monitor: run up-to-date pipeline [2025-12-09]
2,283046497,20052737655,WFR_kwLOEN7yYc8AAAAEqzx-dw,up-to-date/source-campaign-monitor,dfe947b14291b098f76e386c01236112f971876e,.github/workflows/reviewdog.yml,7889,pull_request,completed,success,187592427,51757132151,CS_kwDOEN7yYc8AAAAMDPcpdw,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737655,https://github.com/airbytehq/airbyte/actions/runs/20052737655,"2025-12-09 05:12:16","2025-12-09 05:14:16",1,"2025-12-09 05:12:16",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737655/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737655/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757132151,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737655/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737655/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737655/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/187592427,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106861,"","",Reviewdog,🐙 source-campaign-monitor: run up-to-date pipeline [2025-12-09]
2,283046497,20052737660,WFR_kwLOEN7yYc8AAAAEqzx-fA,up-to-date/source-campaign-monitor,dfe947b14291b098f76e386c01236112f971876e,.github/workflows/changelog_update_check.yml,8989,pull_request,completed,success,191824997,51757132165,CS_kwDOEN7yYc8AAAAMDPcphQ,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737660,https://github.com/airbytehq/airbyte/actions/runs/20052737660,"2025-12-09 05:12:16","2025-12-09 05:12:27",1,"2025-12-09 05:12:16",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737660/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737660/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757132165,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737660/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737660/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737660/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/191824997,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106860,"","",Changelog Update Check,🐙 source-campaign-monitor: run up-to-date pipeline [2025-12-09]
2,283046497,20052737675,WFR_kwLOEN7yYc8AAAAEqzx-iw,up-to-date/source-campaign-monitor,dfe947b14291b098f76e386c01236112f971876e,.github/workflows/java-cdk-tests.yml,30362,pull_request,completed,success,164963605,51757132189,CS_kwDOEN7yYc8AAAAMDPcpnQ,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737675,https://github.com/airbytehq/airbyte/actions/runs/20052737675,"2025-12-09 05:12:16","2025-12-09 05:12:24",1,"2025-12-09 05:12:16",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737675/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737675/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757132189,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737675/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737675/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052737675/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/164963605,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106859,"","",Java CDK Tests,🐙 source-campaign-monitor: run up-to-date pipeline [2025-12-09]
2,283046497,20052738213,WFR_kwLOEN7yYc8AAAAEqzyApQ,up-to-date/source-clarif-ai,"111e2777dcf38897594f85dbfcc259c409deea8e",.github/workflows/auto_merge_notification.yml,7025,pull_request,completed,success,162464875,51757133832,CS_kwDOEN7yYc8AAAAMDPcwCA,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052738213,https://github.com/airbytehq/airbyte/actions/runs/20052738213,"2025-12-09 05:12:18","2025-12-09 05:12:27",1,"2025-12-09 05:12:18",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052738213/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052738213/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757133832,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052738213/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052738213/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052738213/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/162464875,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106858,"","",Add Auto-Merge Notification Text,🐙 source-clarif-ai: run up-to-date pipeline [2025-12-09]
2,283046497,20052741313,WFR_kwLOEN7yYc8AAAAEqzyMwQ,refs/pull/70650/head,"10ec445584b43bc3a104b7bce6de30f30010bf6f",dynamic/github-code-scanning/codeql,10004,dynamic,completed,success,94085535,51757141131,CS_kwDOEN7yYc8AAAAMDPdMiw,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052741313,https://github.com/airbytehq/airbyte/actions/runs/20052741313,"2025-12-09 05:12:27","2025-12-09 05:15:50",1,"2025-12-09 05:12:27",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052741313/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052741313/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757141131,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052741313/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052741313/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052741313/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/94085535,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106857,"","",Code Quality: PR #70650,Code Quality: PR #70650
2,283046497,20052741389,WFR_kwLOEN7yYc8AAAAEqzyNDQ,up-to-date/source-codefresh,"10ec445584b43bc3a104b7bce6de30f30010bf6f",.github/workflows/run-connector-tests-command.yml,38296,push,completed,success,162466529,51757141335,CS_kwDOEN7yYc8AAAAMDPdNVw,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052741389,https://github.com/airbytehq/airbyte/actions/runs/20052741389,"2025-12-09 05:12:27","2025-12-09 05:12:33",1,"2025-12-09 05:12:27",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052741389/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052741389/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757141335,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052741389/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052741389/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052741389/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/162466529,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106856,"","",Airbyte CI for Connector Contributions,[up-to-date]Upgrade the base image to the latest version in metadata.…
2,283046497,20052742241,WFR_kwLOEN7yYc8AAAAEqzyQYQ,up-to-date/source-codefresh,"10ec445584b43bc3a104b7bce6de30f30010bf6f",.github/workflows/connector-ci-checks.yml,23259,pull_request,completed,success,164960876,51757143283,CS_kwDOEN7yYc8AAAAMDPdU8w,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742241,https://github.com/airbytehq/airbyte/actions/runs/20052742241,"2025-12-09 05:12:29","2025-12-09 05:15:49",1,"2025-12-09 05:12:29",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742241/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742241/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757143283,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742241/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742241/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742241/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/164960876,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106855,"","",Connector CI,🐙 source-codefresh: run up-to-date pipeline [2025-12-09]
2,283046497,20052742242,WFR_kwLOEN7yYc8AAAAEqzyQYg,up-to-date/source-codefresh,"10ec445584b43bc3a104b7bce6de30f30010bf6f",.github/workflows/docs-build.yml,20841,pull_request,completed,failure,167935763,51757143288,CS_kwDOEN7yYc8AAAAMDPdU-A,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742242,https://github.com/airbytehq/airbyte/actions/runs/20052742242,"2025-12-09 05:12:29","2025-12-09 05:13:43",1,"2025-12-09 05:12:29",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742242/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742242/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757143288,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742242/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742242/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742242/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/167935763,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106854,"","",Docs,🐙 source-codefresh: run up-to-date pipeline [2025-12-09]
2,283046497,20052742244,WFR_kwLOEN7yYc8AAAAEqzyQZA,up-to-date/source-codefresh,"10ec445584b43bc3a104b7bce6de30f30010bf6f",.github/workflows/changelog_update_check.yml,8990,pull_request,completed,success,191824997,51757143293,CS_kwDOEN7yYc8AAAAMDPdU_Q,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742244,https://github.com/airbytehq/airbyte/actions/runs/20052742244,"2025-12-09 05:12:29","2025-12-09 05:12:37",1,"2025-12-09 05:12:29",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742244/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742244/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757143293,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742244/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742244/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742244/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/191824997,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106853,"","",Changelog Update Check,🐙 source-codefresh: run up-to-date pipeline [2025-12-09]
2,283046497,20052742246,WFR_kwLOEN7yYc8AAAAEqzyQZg,up-to-date/source-codefresh,"10ec445584b43bc3a104b7bce6de30f30010bf6f",.github/workflows/reviewdog.yml,7890,pull_request,completed,success,187592427,51757143299,CS_kwDOEN7yYc8AAAAMDPdVAw,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742246,https://github.com/airbytehq/airbyte/actions/runs/20052742246,"2025-12-09 05:12:30","2025-12-09 05:14:29",1,"2025-12-09 05:12:30",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742246/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742246/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757143299,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742246/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742246/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742246/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/187592427,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106852,"","",Reviewdog,🐙 source-codefresh: run up-to-date pipeline [2025-12-09]
2,283046497,20052742247,WFR_kwLOEN7yYc8AAAAEqzyQZw,up-to-date/source-codefresh,"10ec445584b43bc3a104b7bce6de30f30010bf6f",.github/workflows/jvm-connector-pr-structure.yml,8270,pull_request,completed,success,193647230,51757143286,CS_kwDOEN7yYc8AAAAMDPdU9g,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742247,https://github.com/airbytehq/airbyte/actions/runs/20052742247,"2025-12-09 05:12:29","2025-12-09 05:12:37",1,"2025-12-09 05:12:29",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742247/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742247/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757143286,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742247/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742247/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052742247/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/193647230,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106851,"","",PR cannot modify both bulk CDK and connectors,🐙 source-codefresh: run up-to-date pipeline [2025-12-09]
